type	id	guardian	time	unixtime	weekday	weekday_num	hour	day_night	seek	location
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:57:56.000Z	1423706276	Thu	4	2	night	1:39	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:01.000Z	1423706281	Thu	4	2	night	1:44	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:05.000Z	1423706285	Thu	4	2	night	1:48	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:10.000Z	1423706290	Thu	4	2	night	1:53	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:12.000Z	1423706292	Thu	4	2	night	1:55	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:18.000Z	1423706298	Thu	4	2	night	2:01	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:28.000Z	1423706308	Thu	4	2	night	2:11	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:30.000Z	1423706310	Thu	4	2	night	2:13	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:32.000Z	1423706312	Thu	4	2	night	2:15	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:35.000Z	1423706315	Thu	4	2	night	2:18	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:52.000Z	1423706332	Thu	4	2	night	2:35	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:58:55.000Z	1423706335	Thu	4	2	night	2:38	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:04.000Z	1423706344	Thu	4	2	night	2:47	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:06.000Z	1423706346	Thu	4	2	night	2:49	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:12.000Z	1423706352	Thu	4	2	night	2:55	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:16.000Z	1423706356	Thu	4	2	night	2:59	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:20.000Z	1423706360	Thu	4	2	night	3:03	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:31.000Z	1423706371	Thu	4	2	night	3:14	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:33.000Z	1423706373	Thu	4	2	night	3:16	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:37.000Z	1423706377	Thu	4	2	night	3:20	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T01:59:39.000Z	1423706379	Thu	4	2	night	3:22	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:00:08.000Z	1423706408	Thu	4	3	night	3:51	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:00:16.000Z	1423706416	Thu	4	3	night	3:59	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:00:34.000Z	1423706434	Thu	4	3	night	4:17	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:00:48.000Z	1423706448	Thu	4	3	night	4:31	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:00:55.000Z	1423706455	Thu	4	3	night	4:38	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:00.000Z	1423706460	Thu	4	3	night	4:43	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:03.000Z	1423706463	Thu	4	3	night	4:46	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:06.000Z	1423706466	Thu	4	3	night	4:49	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:11.000Z	1423706471	Thu	4	3	night	4:54	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:22.000Z	1423706482	Thu	4	3	night	5:05	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:27.000Z	1423706487	Thu	4	3	night	5:10	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:29.000Z	1423706489	Thu	4	3	night	5:12	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:38.000Z	1423706498	Thu	4	3	night	5:21	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:01:53.000Z	1423706513	Thu	4	3	night	5:36	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:02:00.000Z	1423706520	Thu	4	3	night	5:43	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T01-56-17	649c72d5aa6c	2015-02-12T02:02:09.000Z	1423706529	Thu	4	3	night	5:52	649c72d5aa6c-2015-02-12T01-56-17.wav
truck	649c72d5aa6c-2015-02-12T02-02-18	649c72d5aa6c	2015-02-12T02:02:42.000Z	1423706562	Thu	4	3	night	0:24	649c72d5aa6c-2015-02-12T02-02-18.wav
truck	649c72d5aa6c-2015-02-12T02-02-18	649c72d5aa6c	2015-02-12T02:03:18.000Z	1423706598	Thu	4	3	night	1:00	649c72d5aa6c-2015-02-12T02-02-18.wav
truck	649c72d5aa6c-2015-02-12T02-02-18	649c72d5aa6c	2015-02-12T02:04:15.000Z	1423706655	Thu	4	3	night	1:57	649c72d5aa6c-2015-02-12T02-02-18.wav
truck	649c72d5aa6c-2015-02-12T02-02-18	649c72d5aa6c	2015-02-12T02:04:51.000Z	1423706691	Thu	4	3	night	2:33	649c72d5aa6c-2015-02-12T02-02-18.wav
truck	649c72d5aa6c-2015-02-12T02-02-18	649c72d5aa6c	2015-02-12T02:07:53.000Z	1423706873	Thu	4	3	night	5:35	649c72d5aa6c-2015-02-12T02-02-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:08:20.000Z	1423706900	Thu	4	3	night	0:02	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:09:00.000Z	1423706940	Thu	4	3	night	0:42	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:10:27.000Z	1423707027	Thu	4	3	night	2:09	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:11:28.000Z	1423707088	Thu	4	3	night	3:10	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:11:54.000Z	1423707114	Thu	4	3	night	3:36	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:13:52.000Z	1423707232	Thu	4	3	night	5:34	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-08-18	649c72d5aa6c	2015-02-12T02:14:08.000Z	1423707248	Thu	4	3	night	5:50	649c72d5aa6c-2015-02-12T02-08-18.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:15:23.000Z	1423707323	Thu	4	3	night	1:04	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:17:11.000Z	1423707431	Thu	4	3	night	2:52	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:17:14.000Z	1423707434	Thu	4	3	night	2:55	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:17:22.000Z	1423707442	Thu	4	3	night	3:03	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:17:42.000Z	1423707462	Thu	4	3	night	3:23	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:17:59.000Z	1423707479	Thu	4	3	night	3:40	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:19:11.000Z	1423707551	Thu	4	3	night	4:52	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:19:16.000Z	1423707556	Thu	4	3	night	4:57	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:19:30.000Z	1423707570	Thu	4	3	night	5:11	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-14-19	649c72d5aa6c	2015-02-12T02:19:57.000Z	1423707597	Thu	4	3	night	5:38	649c72d5aa6c-2015-02-12T02-14-19.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:20:58.000Z	1423707658	Thu	4	3	night	0:38	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:21:03.000Z	1423707663	Thu	4	3	night	0:43	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:21:25.000Z	1423707685	Thu	4	3	night	1:05	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:21:47.000Z	1423707707	Thu	4	3	night	1:27	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:21:55.000Z	1423707715	Thu	4	3	night	1:35	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:22:10.000Z	1423707730	Thu	4	3	night	1:50	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:22:43.000Z	1423707763	Thu	4	3	night	2:23	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:23:30.000Z	1423707810	Thu	4	3	night	3:10	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:23:43.000Z	1423707823	Thu	4	3	night	3:23	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:24:45.000Z	1423707885	Thu	4	3	night	4:25	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:24:59.000Z	1423707899	Thu	4	3	night	4:39	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-20-20	649c72d5aa6c	2015-02-12T02:25:25.000Z	1423707925	Thu	4	3	night	5:05	649c72d5aa6c-2015-02-12T02-20-20.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:26:31.000Z	1423707991	Thu	4	3	night	0:10	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:26:46.000Z	1423708006	Thu	4	3	night	0:25	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:26:51.000Z	1423708011	Thu	4	3	night	0:30	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:27:08.000Z	1423708028	Thu	4	3	night	0:47	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:27:26.000Z	1423708046	Thu	4	3	night	1:05	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:27:53.000Z	1423708073	Thu	4	3	night	1:32	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:27:59.000Z	1423708079	Thu	4	3	night	1:38	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:11.000Z	1423708091	Thu	4	3	night	1:50	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:14.000Z	1423708094	Thu	4	3	night	1:53	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:18.000Z	1423708098	Thu	4	3	night	1:57	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:24.000Z	1423708104	Thu	4	3	night	2:03	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:29.000Z	1423708109	Thu	4	3	night	2:08	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:35.000Z	1423708115	Thu	4	3	night	2:14	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:28:56.000Z	1423708136	Thu	4	3	night	2:35	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:00.000Z	1423708140	Thu	4	3	night	2:39	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:10.000Z	1423708150	Thu	4	3	night	2:49	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:19.000Z	1423708159	Thu	4	3	night	2:58	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:28.000Z	1423708168	Thu	4	3	night	3:07	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:36.000Z	1423708176	Thu	4	3	night	3:15	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:45.000Z	1423708185	Thu	4	3	night	3:24	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:48.000Z	1423708188	Thu	4	3	night	3:27	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:54.000Z	1423708194	Thu	4	3	night	3:33	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:29:58.000Z	1423708198	Thu	4	3	night	3:37	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:30:52.000Z	1423708252	Thu	4	3	night	4:31	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:30:57.000Z	1423708257	Thu	4	3	night	4:36	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-26-21	649c72d5aa6c	2015-02-12T02:31:00.000Z	1423708260	Thu	4	3	night	4:39	649c72d5aa6c-2015-02-12T02-26-21.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:32:40.000Z	1423708360	Thu	4	3	night	0:18	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:32:43.000Z	1423708363	Thu	4	3	night	0:21	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:32:57.000Z	1423708377	Thu	4	3	night	0:35	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:33:47.000Z	1423708427	Thu	4	3	night	1:25	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:33:53.000Z	1423708433	Thu	4	3	night	1:31	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:33:56.000Z	1423708436	Thu	4	3	night	1:34	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:06.000Z	1423708446	Thu	4	3	night	1:44	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:09.000Z	1423708449	Thu	4	3	night	1:47	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:22.000Z	1423708462	Thu	4	3	night	2:00	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:27.000Z	1423708467	Thu	4	3	night	2:05	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:36.000Z	1423708476	Thu	4	3	night	2:14	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:42.000Z	1423708482	Thu	4	3	night	2:20	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:43.000Z	1423708483	Thu	4	3	night	2:21	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:53.000Z	1423708493	Thu	4	3	night	2:31	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:34:57.000Z	1423708497	Thu	4	3	night	2:35	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:35:02.000Z	1423708502	Thu	4	3	night	2:40	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:35:51.000Z	1423708551	Thu	4	3	night	3:29	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:35:58.000Z	1423708558	Thu	4	3	night	3:36	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:36:11.000Z	1423708571	Thu	4	3	night	3:49	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:38:10.000Z	1423708690	Thu	4	3	night	5:48	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-32-22	649c72d5aa6c	2015-02-12T02:38:20.000Z	1423708700	Thu	4	3	night	5:58	649c72d5aa6c-2015-02-12T02-32-22.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:38:39.000Z	1423708719	Thu	4	3	night	0:16	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:38:45.000Z	1423708725	Thu	4	3	night	0:22	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:39:08.000Z	1423708748	Thu	4	3	night	0:45	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:39:56.000Z	1423708796	Thu	4	3	night	1:33	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:39:59.000Z	1423708799	Thu	4	3	night	1:36	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:40:33.000Z	1423708833	Thu	4	3	night	2:10	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:40:42.000Z	1423708842	Thu	4	3	night	2:19	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:40:52.000Z	1423708852	Thu	4	3	night	2:29	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:40:58.000Z	1423708858	Thu	4	3	night	2:35	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:20.000Z	1423708880	Thu	4	3	night	2:57	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:25.000Z	1423708885	Thu	4	3	night	3:02	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:29.000Z	1423708889	Thu	4	3	night	3:06	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:33.000Z	1423708893	Thu	4	3	night	3:10	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:38.000Z	1423708898	Thu	4	3	night	3:15	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:42.000Z	1423708902	Thu	4	3	night	3:19	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:45.000Z	1423708905	Thu	4	3	night	3:22	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:49.000Z	1423708909	Thu	4	3	night	3:26	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:50.000Z	1423708910	Thu	4	3	night	3:27	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:41:58.000Z	1423708918	Thu	4	3	night	3:35	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:42:23.000Z	1423708943	Thu	4	3	night	4:00	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:42:37.000Z	1423708957	Thu	4	3	night	4:14	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:42:53.000Z	1423708973	Thu	4	3	night	4:30	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:43:03.000Z	1423708983	Thu	4	3	night	4:40	649c72d5aa6c-2015-02-12T02-38-23.wav
truck	649c72d5aa6c-2015-02-12T02-38-23	649c72d5aa6c	2015-02-12T02:43:21.000Z	1423709001	Thu	4	3	night	4:58	649c72d5aa6c-2015-02-12T02-38-23.wav
